50|51|Dorado Municipio|3|38233|18339|19894|2510|1262|1248|5248|2648|2600|2283|1166|1117|3244|1595|1649|29281|13812|15469|28192|13263|14929|15725|7600|8125|10791|5144|5647|9482|4427|5055|4675|2097|2578|478|192|286|36.460138648|35.549833887|37.344051447
50|51|Dorado Municipio|4|38524|18466|20058|2414|1225|1189|5275|2654|2621|2305|1178|1127|3306|1618|1688|29683|14006|15677|28530|13409|15121|15859|7675|8184|10808|5155|5653|9506|4432|5074|4910|2204|2706|499|197|302|36.844221106|35.967857143|37.738255034
50|53|Fajardo Municipio|1|36993|17428|19565|2287|1147|1140|4612|2394|2218|2361|1160|1201|3588|1822|1766|28904|13298|15606|27733|12727|15006|14968|7181|7787|9578|4468|5110|8358|3713|4645|6209|2724|3485|697|260|437|37.393909627|35.582278481|38.896610169
50|53|Fajardo Municipio|2|36993|17428|19565|2287|1147|1140|4612|2394|2218|2361|1160|1201|3588|1822|1766|28904|13298|15606|27733|12727|15006|14968|7181|7787|9578|4468|5110|8358|3713|4645|6209|2724|3485|697|260|437|37.393909627|35.582278481|38.896610169
50|53|Fajardo Municipio|3|36894|17378|19516|2269|1137|1132|4570|2368|2202|2354|1161|1193|3596|1834|1762|28886|13291|15595|27701|12712|14989|14914|7159|7755|9523|4440|5083|8336|3706|4630|6246|2732|3514|702|259|443|37.499001996|35.679324895|39.034129693
50|53|Fajardo Municipio|4|36499|17169|19330|2211|1106|1105|4423|2275|2148|2302|1153|1149|3652|1873|1779|28772|13229|15543|27563|12635|14928|14677|7054|7623|9269|4317|4952|8234|3669|4565|6408|2776|3632|726|257|469|37.892708333|36.036637931|39.514285714
50|54|Florida Municipio|1|12680|6088|6592|801|402|399|1722|890|832|804|373|431|1287|659|628|9762|4602|5160|9353|4423|4930|5330|2567|2763|3428|1627|1801|3033|1402|1631|1605|735|870|146|60|86|35.189944134|34.076923077|36.226190476
50|54|Florida Municipio|2|12680|6088|6592|801|402|399|1722|890|832|804|373|431|1287|659|628|9762|4602|5160|9353|4423|4930|5330|2567|2763|3428|1627|1801|3033|1402|1631|1605|735|870|146|60|86|35.189944134|34.076923077|36.226190476
50|54|Florida Municipio|3|12680|6087|6593|796|402|394|1702|877|825|810|382|428|1293|659|634|9783|4609|5174|9372|4426|4946|5322|2561|2761|3417|1620|1797|3040|1402|1638|1622|745|877|149|61|88|35.333333333|34.166666667|36.403409091
50|54|Florida Municipio|4|12678|6078|6600|777|399|378|1626|831|795|825|412|413|1334|668|666|9858|4629|5229|9450|4436|5014|5311|2557|2754|3373|1597|1776|3053|1389|1664|1690|782|908|161|64|97|35.796703297|34.438356164|36.93814433
50|55|Guánica Municipio|1|19427|9390|10037|1192|607|585|2384|1255|1129|1210|587|623|1838|921|917|15264|7242|8022|14641|6941|7700|7612|3735|3877|4862|2355|2507|4806|2247|2559|3135|1418|1717|313|135|178|37.243961353|35.634920635|38.652317881
50|55|Guánica Municipio|2|19427|9390|10037|1192|607|585|2384|1255|1129|1210|587|623|1838|921|917|15264|7242|8022|14641|6941|7700|7612|3735|3877|4862|2355|2507|4806|2247|2559|3135|1418|1717|313|135|178|37.243961353|35.634920635|38.652317881
50|55|Guánica Municipio|3|19368|9357|10011|1182|602|580|2361|1238|1123|1202|586|616|1838|921|917|15239|7232|8007|14623|6931|7692|7586|3716|3870|4842|2344|2498|4782|2231|2551|3161|1435|1726|317|137|180|37.399038462|35.81092437|38.799270073
50|55|Guánica Municipio|4|19115|9206|9909|1147|578|569|2277|1184|1093|1156|571|585|1863|934|929|15121|7167|7954|14535|6873|7662|7487|3647|3840|4750|2288|2462|4658|2155|2503|3264|1496|1768|330|143|187|37.868663594|36.391304348|39.32962963
50|57|Guayama Municipio|1|45362|22693|22669|2826|1433|1393|5945|3049|2896|2913|1530|1383|4511|2354|2157|35101|17442|17659|33678|16681|16997|19428|10213|9215|12778|6732|6046|10781|5113|5668|5608|2482|3126|615|221|394|34.733333333|33.130853994|36.599099099
50|57|Guayama Municipio|2|45362|22693|22669|2826|1433|1393|5945|3049|2896|2913|1530|1383|4511|2354|2157|35101|17442|17659|33678|16681|16997|19428|10213|9215|12778|6732|6046|10781|5113|5668|5608|2482|3126|615|221|394|34.733333333|33.130853994|36.599099099
50|57|Guayama Municipio|3|45359|22684|22675|2813|1420|1393|5900|3025|2875|2901|1517|1384|4532|2369|2163|35160|17472|17688|33745|16722|17023|19428|10226|9202|12753|6733|6020|10792|5109|5683|5668|2511|3157|619|225|394|34.838685015|33.254742547|36.699376947
50|57|Guayama Municipio|4|45345|22688|22657|2739|1362|1377|5745|2940|2805|2856|1477|1379|4569|2412|2157|35406|17632|17774|34005|16909|17096|19410|10273|9137|12690|6749|5941|10823|5109|5714|5923|2639|3284|630|237|393|35.287808642|33.75066313|37.1484375
50|59|Guayanilla Municipio|1|21581|10479|11102|1412|718|694|2803|1459|1344|1265|616|649|2180|1106|1074|16749|8003|8746|16101|7686|8415|8652|4257|4395|5505|2666|2839|5376|2514|2862|3040|1400|1640|312|121|191|36.125|34.5|37.468085106
50|59|Guayanilla Municipio|2|21581|10479|11102|1412|718|694|2803|1459|1344|1265|616|649|2180|1106|1074|16749|8003|8746|16101|7686|8415|8652|4257|4395|5505|2666|2839|5376|2514|2862|3040|1400|1640|312|121|191|36.125|34.5|37.468085106
50|59|Guayanilla Municipio|3|21541|10456|11085|1399|710|689|2788|1449|1339|1261|616|645|2162|1096|1066|16737|7998|8739|16093|7681|8412|8612|4231|4381|5494|2660|2834|5370|2514|2856|3067|1411|1656|310|120|190|36.236462094|34.666666667|37.603448276
50|59|Guayanilla Municipio|4|21368|10347|11021|1356|681|675|2724|1407|1317|1248|620|628|2114|1069|1045|16663|7951|8712|16040|7639|8401|8476|4150|4326|5441|2631|2810|5304|2481|2823|3181|1458|1723|307|119|188|36.635245902|35.125|38.017361111
50|61|Guaynabo Municipio|1|97924|46540|51384|5031|2593|2438|10602|5417|5185|5435|2783|2652|8839|4650|4189|79635|37124|42511|76856|35747|41109|39107|19560|19547|26166|12835|13331|26040|11700|14340|15811|6562|9249|2015|710|1305|39.731873112|37.077265973|42.09502924
50|61|Guaynabo Municipio|2|97924|46540|51384|5031|2593|2438|10602|5417|5185|5435|2783|2652|8839|4650|4189|79635|37124|42511|76856|35747|41109|39107|19560|19547|26166|12835|13331|26040|11700|14340|15811|6562|9249|2015|710|1305|39.731873112|37.077265973|42.09502924
50|61|Guaynabo Municipio|3|97793|46469|51324|4999|2584|2415|10525|5374|5151|5400|2774|2626|8851|4632|4219|79631|37121|42510|76869|35737|41132|38989|19516|19473|26054|12801|13253|26043|11700|14343|15921|6604|9317|2048|721|1327|39.831163859|37.152272727|42.211764706
50|61|Guaynabo Municipio|4|97280|46178|51102|4862|2536|2326|10190|5195|4995|5217|2700|2517|8908|4592|4316|79685|37140|42545|77011|35747|41264|38556|19359|19197|25675|12692|12983|26070|11687|14383|16358|6776|9582|2181|765|1416|40.274206042|37.529695024|42.726483357
50|63|Gurabo Municipio|1|45369|21724|23645|2926|1508|1418|6034|2984|3050|2860|1451|1409|4140|2055|2085|34935|16466|18469|33549|15781|17768|19597|9489|10108|13333|6344|6989|10880|4994|5886|5196|2388|2808|578|231|347|35.569843342|34.749303621|36.361842105
50|63|Gurabo Municipio|2|45369|21724|23645|2926|1508|1418|6034|2984|3050|2860|1451|1409|4140|2055|2085|34935|16466|18469|33549|15781|17768|19597|9489|10108|13333|6344|6989|10880|4994|5886|5196|2388|2808|578|231|347|35.569843342|34.749303621|36.361842105
50|63|Gurabo Municipio|3|45574|21803|23771|2909|1491|1418|6042|2997|3045|2857|1448|1409|4205|2081|2124|35157|16566|18591|33766|15867|17899|19676|9527|10149|13342|6353|6989|10951|5014|5937|5268|2419|2849|585|234|351|35.665364583|34.82994186|36.458224543
50|63|Gurabo Municipio|4|46406|22145|24261|2830|1428|1402|6068|3039|3029|2871|1449|1422|4413|2171|2242|36059|16975|19084|34637|16229|18408|19977|9673|10304|13410|6400|7010|11263|5123|6140|5551|2535|3016|606|241|365|36.083014049|35.195156695|36.864427861
50|65|Hatillo Municipio|1|41953|20296|21657|2502|1315|1187|5173|2634|2539|2524|1344|1180|4054|2014|2040|33066|15695|17371|31754|15003|16751|17362|8469|8893|11389|5419|5970|10376|4865|5511|5935|2705|3230|555|196|359|37.11010101|35.728522337|38.451456311
50|65|Hatillo Municipio|2|41953|20296|21657|2502|1315|1187|5173|2634|2539|2524|1344|1180|4054|2014|2040|33066|15695|17371|31754|15003|16751|17362|8469|8893|11389|5419|5970|10376|4865|5511|5935|2705|3230|555|196|359|37.11010101|35.728522337|38.451456311
50|65|Hatillo Municipio|3|42007|20313|21694|2487|1306|1181|5148|2618|2530|2501|1339|1162|4081|2030|2051|33161|15742|17419|31871|15050|16821|17360|8471|8889|11384|5415|5969|10393|4868|5525|6013|2737|3276|563|196|367|37.2243083|35.8375|38.569023569
50|65|Hatillo Municipio|4|42244|20399|21845|2431|1271|1160|5049|2566|2483|2439|1312|1127|4147|2082|2065|33540|15926|17614|32325|15250|17075|17307|8461|8846|11346|5393|5953|10485|4894|5591|6347|2881|3466|602|204|398|37.696269982|36.320921986|39.099326599
50|67|Hormigueros Municipio|1|17250|8027|9223|845|430|415|1910|984|926|938|464|474|1363|725|638|14004|6356|7648|13557|6149|7408|6393|3113|3280|4337|2043|2294|4335|1882|2453|3522|1499|2023|415|158|257|41.477876106|38.966346154|43.919847328
50|67|Hormigueros Municipio|2|17250|8027|9223|845|430|415|1910|984|926|938|464|474|1363|725|638|14004|6356|7648|13557|6149|7408|6393|3113|3280|4337|2043|2294|4335|1882|2453|3522|1499|2023|415|158|257|41.477876106|38.966346154|43.919847328
50|67|Hormigueros Municipio|3|17262|8032|9230|844|431|413|1903|981|922|936|464|472|1369|725|644|14029|6369|7660|13579|6156|7423|6383|3107|3276|4318|2036|2282|4328|1878|2450|3564|1517|2047|420|158|262|41.601769912|39.062992126|44.070866142
50|67|Hormigueros Municipio|4|17295|8039|9256|849|441|408|1869|964|905|932|469|463|1399|721|678|14115|6404|7711|13645|6165|7480|6351|3091|3260|4244|2014|2230|4282|1851|2431|3720|1579|2141|439|159|280|42.015486726|39.404761905|44.555555556
50|69|Humacao Municipio|1|58466|27754|30712|3423|1744|1679|6904|3476|3428|3518|1786|1732|5833|2935|2898|46427|21689|24738|44621|20748|23873|23548|11462|12086|15065|7171|7894|15231|6887|8344|8492|3755|4737|859|317|542|37.668734491|35.945244957|39.095923261
50|69|Humacao Municipio|2|58466|27754|30712|3423|1744|1679|6904|3476|3428|3518|1786|1732|5833|2935|2898|46427|21689|24738|44621|20748|23873|23548|11462|12086|15065|7171|7894|15231|6887|8344|8492|3755|4737|859|317|542|37.668734491|35.945244957|39.095923261
50|69|Humacao Municipio|3|58396|27709|30687|3401|1728|1673|6871|3469|3402|3489|1758|1731|5852|2948|2904|46421|21674|24747|44635|20754|23881|23493|11434|12059|15008|7149|7859|15194|6868|8326|8581|3789|4792|871|320|551|37.779187817|36.046546547|39.207021792
50|69|Humacao Municipio|4|58189|27573|30616|3319|1676|1643|6711|3412|3299|3378|1663|1715|5907|2985|2922|46491|21670|24821|44781|20822|23959|23271|11333|11938|14803|7082|7721|15119|6830|8289|8952|3925|5027|911|332|579|38.323341837|36.511594203|39.781862745
50|71|Isabela Municipio|1|45631|22205|23426|2663|1345|1318|5511|2840|2671|2699|1424|1275|4222|2114|2108|36127|17351|18776|34758|16596|18162|18469|9124|9345|12215|5919|6296|11604|5516|6088|6717|3047|3670|732|278|454|37.891613924|36.566326531|39.081818182
50|71|Isabela Municipio|2|45631|22205|23426|2663|1345|1318|5511|2840|2671|2699|1424|1275|4222|2114|2108|36127|17351|18776|34758|16596|18162|18469|9124|9345|12215|5919|6296|11604|5516|6088|6717|3047|3670|732|278|454|37.891613924|36.566326531|39.081818182
50|71|Isabela Municipio|3|45627|22198|23429|2646|1339|1307|5477|2817|2660|2690|1420|1270|4243|2133|2110|36174|17368|18806|34814|16622|18192|18460|9127|9333|12195|5914|6281|11594|5491|6103|6782|3084|3698|742|284|458|37.988132911|36.631034483|39.202702703
50|71|Isabela Municipio|4|45669|22224|23445|2561|1313|1248|5370|2746|2624|2658|1394|1264|4300|2200|2100|36406|17473|18933|35080|16771|18309|18408|9142|9266|12118|5901|6217|11588|5433|6155|7074|3237|3837|775|303|472|38.416666667|36.93639576|39.724702381
50|73|Jayuya Municipio|1|16642|8322|8320|1144|570|574|2223|1150|1073|1204|645|559|1868|971|897|12683|6278|6405|12071|5957|6114|7146|3623|3523|4364|2174|2190|3958|1935|2023|1881|877|1004|218|98|120|33.109589041|31.833333333|34.64556962
50|73|Jayuya Municipio|2|16642|8322|8320|1144|570|574|2223|1150|1073|1204|645|559|1868|971|897|12683|6278|6405|12071|5957|6114|7146|3623|3523|4364|2174|2190|3958|1935|2023|1881|877|1004|218|98|120|33.109589041|31.833333333|34.64556962
50|73|Jayuya Municipio|3|16619|8312|8307|1136|572|564|2206|1135|1071|1196|644|552|1858|967|891|12691|6281|6410|12081|5961|6120|7124|3622|3502|4358|2176|2182|3967|1933|2034|1898|885|1013|219|98|121|33.244186047|31.976923077|34.796511628
50|73|Jayuya Municipio|4|16524|8263|8261|1109|580|529|2145|1084|1061|1155|630|525|1848|968|880|12712|6285|6427|12115|5969|6146|7050|3623|3427|4322|2176|2146|3973|1905|2068|1972|920|1052|225|102|123|33.706976744|32.408730159|35.238372093
50|75|Juana Díaz Municipio|1|50747|24459|26288|3425|1762|1663|6864|3451|3413|3546|1815|1731|5223|2643|2580|38688|18312|20376|36912|17431|19481|21393|10304|11089|13534|6332|7202|12029|5647|6382|6126|2809|3317|673|272|401|34.364130435|33.259643917|35.44783715
50|75|Juana Díaz Municipio|2|50747|24459|26288|3425|1762|1663|6864|3451|3413|3546|1815|1731|5223|2643|2580|38688|18312|20376|36912|17431|19481|21393|10304|11089|13534|6332|7202|12029|5647|6382|6126|2809|3317|673|272|401|34.364130435|33.259643917|35.44783715
50|75|Juana Díaz Municipio|3|50728|24430|26298|3401|1745|1656|6828|3435|3393|3527|1810|1717|5258|2660|2598|38740|18322|20418|36972|17440|19532|21380|10297|11083|13484|6299|7185|12042|5645|6397|6188|2836|3352|682|276|406|34.468181818|33.348214286|35.544474394
50|75|Juana Díaz Municipio|4|50676|24362|26314|3306|1687|1619|6666|3354|3312|3432|1780|1652|5377|2721|2656|39003|18428|20575|37272|17541|19731|21269|10270|10999|13283|6196|7087|12142|5664|6478|6470|2960|3510|709|286|423|34.956460674|33.817365269|36.100271003
50|77|Juncos Municipio|1|40290|19285|21005|2704|1370|1334|5441|2739|2702|2550|1304|1246|3784|1887|1897|30879|14501|16378|29595|13872|15723|17601|8479|9122|11903|5623|6280|9199|4223|4976|4709|2139|2570|508|193|315|34.362153344|33.320189274|35.328034682
50|77|Juncos Municipio|2|40290|19285|21005|2704|1370|1334|5441|2739|2702|2550|1304|1246|3784|1887|1897|30879|14501|16378|29595|13872|15723|17601|8479|9122|11903|5623|6280|9199|4223|4976|4709|2139|2570|508|193|315|34.362153344|33.320189274|35.328034682
50|77|Juncos Municipio|3|40360|19309|21051|2683|1360|1323|5430|2734|2696|2538|1294|1244|3826|1915|1911|30988|14551|16437|29709|13921|15788|17642|8501|9141|11905|5617|6288|9212|4229|4983|4766|2160|2606|508|191|317|34.477020602|33.422468354|35.43255132
50|77|Juncos Municipio|4|40609|19409|21200|2599|1325|1274|5382|2717|2665|2510|1269|1241|3980|2006|1974|31386|14743|16643|30118|14098|16020|17784|8572|9212|11911|5597|6314|9244|4258|4986|4983|2237|2746|510|190|320|34.854074074|33.807443366|35.818452381
50|79|Lajas Municipio|1|25753|12595|13158|1492|790|702|2920|1505|1415|1541|834|707|2414|1262|1152|20627|9920|10707|19800|9466|10334|9881|4968|4913|6245|3035|3210|6665|3158|3507|4476|2011|2465|484|186|298|39.722039474|37.712962963|41.6
50|79|Lajas Municipio|2|25753|12595|13158|1492|790|702|2920|1505|1415|1541|834|707|2414|1262|1152|20627|9920|10707|19800|9466|10334|9881|4968|4913|6245|3035|3210|6665|3158|3507|4476|2011|2465|484|186|298|39.722039474|37.712962963|41.6
50|79|Lajas Municipio|3|25722|12577|13145|1482|784|698|2909|1504|1405|1516|816|700|2424|1269|1155|20636|9926|10710|19815|9473|10342|9840|4950|4890|6219|3024|3195|6665|3159|3506|4507|2021|2486|483|185|298|39.84789644|37.836419753|41.745714286
50|79|Lajas Municipio|4|25571|12490|13081|1443|756|687|2857|1489|1368|1430|755|675|2491|1313|1178|20621|9923|10698|19841|9490|10351|9682|4876|4806|6095|2972|3123|6623|3139|3484|4632|2066|2566|478|182|296|40.238636364|38.220125786|42.225714286
50|81|Lares Municipio|1|30753|15126|15627|1714|874|840|3698|1872|1826|1959|1015|944|3140|1632|1508|24394|11908|12486|23382|11365|12017|12550|6311|6239|7918|3903|4015|7813|3777|4036|4511|2053|2458|551|220|331|37.236842105|35.907216495|38.507653061
50|81|Lares Municipio|2|30753|15126|15627|1714|874|840|3698|1872|1826|1959|1015|944|3140|1632|1508|24394|11908|12486|23382|11365|12017|12550|6311|6239|7918|3903|4015|7813|3777|4036|4511|2053|2458|551|220|331|37.236842105|35.907216495|38.507653061
50|81|Lares Municipio|3|30652|15080|15572|1706|874|832|3653|1847|1806|1934|996|938|3135|1637|1498|24356|11889|12467|23359|11363|11996|12479|6282|6197|7873|3886|3987|7803|3764|4039|4548|2076|2472|551|221|330|37.369146006|36.027624309|38.651041667
50|81|Lares Municipio|4|30219|14880|15339|1670|873|797|3495|1762|1733|1840|926|914|3124|1651|1473|24157|11790|12367|23214|11319|11895|12204|6161|6043|7685|3807|3878|7726|3706|4020|4679|2155|2524|546|220|326|37.782666667|36.428571429|39.125668449
50|83|Las Marías Municipio|1|9881|4875|5006|642|324|318|1148|572|576|622|305|317|1075|556|519|7779|3828|3951|7469|3674|3795|4019|1996|2023|2476|1209|1267|2565|1239|1326|1353|670|683|134|57|77|36.342696629|35.71875|37.06122449
50|83|Las Marías Municipio|2|9881|4875|5006|642|324|318|1148|572|576|622|305|317|1075|556|519|7779|3828|3951|7469|3674|3795|4019|1996|2023|2476|1209|1267|2565|1239|1326|1353|670|683|134|57|77|36.342696629|35.71875|37.06122449
50|83|Las Marías Municipio|3|9857|4866|4991|642|325|317|1137|568|569|619|305|314|1066|547|519|7769|3825|3944|7459|3668|3791|3998|1987|2011|2465|1207|1258|2558|1234|1324|1370|680|690|136|58|78|36.524038462|35.887323944|37.153061224
50|83|Las Marías Municipio|4|9758|4827|4931|641|325|316|1095|553|542|604|301|303|1045|528|517|7726|3809|3917|7418|3648|3770|3917|1953|1964|2415|1193|1222|2521|1210|1311|1437|717|720|145|62|83|36.920289855|36.435714286|37.527777778
50|85|Las Piedras Municipio|1|38675|18737|19938|2506|1317|1189|4995|2593|2402|2252|1151|1101|3651|1795|1856|30035|14241|15794|28922|13676|15246|16522|7959|8563|11172|5302|5870|9424|4380|5044|4675|2199|2476|493|206|287|35.241582492|34.275547445|36.169329073
50|85|Las Piedras Municipio|2|38675|18737|19938|2506|1317|1189|4995|2593|2402|2252|1151|1101|3651|1795|1856|30035|14241|15794|28922|13676|15246|16522|7959|8563|11172|5302|5870|9424|4380|5044|4675|2199|2476|493|206|287|35.241582492|34.275547445|36.169329073
50|85|Las Piedras Municipio|3|38760|18773|19987|2493|1316|1177|4981|2587|2394|2261|1153|1108|3665|1803|1862|30148|14287|15861|29025|13717|15308|16544|7969|8575|11180|5302|5878|9437|4382|5055|4743|2230|2513|497|208|289|35.36026936|34.372727273|36.290584416
50|85|Las Piedras Municipio|4|39087|18916|20171|2448|1303|1145|4952|2591|2361|2283|1152|1131|3717|1819|1898|30553|14455|16098|29404|13870|15534|16624|7999|8625|11198|5307|5891|9483|4397|5086|5006|2347|2659|510|212|298|35.775083612|34.740350877|36.723154362
50|87|Loíza Municipio|1|30060|14131|15929|2062|1076|986|3955|2006|1949|2115|1026|1089|3554|1693|1861|23007|10548|12459|21928|10023|11905|12896|6047|6849|7737|3571|4166|7438|3375|4063|3199|1384|1815|366|135|231|33.273239437|31.682648402|34.654347826
50|87|Loíza Municipio|2|30060|14131|15929|2062|1076|986|3955|2006|1949|2115|1026|1089|3554|1693|1861|23007|10548|12459|21928|10023|11905|12896|6047|6849|7737|3571|4166|7438|3375|4063|3199|1384|1815|366|135|231|33.273239437|31.682648402|34.654347826
50|87|Loíza Municipio|3|30006|14105|15901|2032|1064|968|3926|1989|1937|2079|1013|1066|3562|1694|1868|23025|10555|12470|21969|10039|11930|12848|6025|6823|7711|3562|4149|7461|3384|4077|3235|1399|1836|368|136|232|33.43977591|31.8507109|34.828767123
50|87|Loíza Municipio|4|29738|13965|15773|1927|1018|909|3820|1934|1886|1959|965|994|3565|1684|1881|23021|10535|12486|22032|10048|11984|12652|5930|6722|7606|3522|4084|7479|3381|4098|3382|1461|1921|384|141|243|33.96|32.424757282|35.448837209
50|89|Luquillo Municipio|1|20068|9543|10525|1243|618|625|2571|1258|1313|1277|656|621|1897|930|967|15611|7356|8255|14977|7011|7966|8028|3884|4144|5180|2445|2735|4906|2262|2644|2994|1374|1620|294|103|191|36.890459364|36.020661157|37.629496403
50|89|Luquillo Municipio|2|20068|9543|10525|1243|618|625|2571|1258|1313|1277|656|621|1897|930|967|15611|7356|8255|14977|7011|7966|8028|3884|4144|5180|2445|2735|4906|2262|2644|2994|1374|1620|294|103|191|36.890459364|36.020661157|37.629496403
50|89|Luquillo Municipio|3|20070|9540|10530|1230|616|614|2551|1246|1305|1281|654|627|1902|932|970|15640|7367|8273|15008|7024|7984|8014|3871|4143|5160|2436|2724|4922|2269|2653|3024|1387|1637|297|105|192|37.038022814|36.162601626|37.779310345
50|89|Luquillo Municipio|4|20061|9506|10555|1190|605|585|2468|1204|1264|1293|640|653|1947|960|987|15740|7386|8354|15110|7057|8053|7980|3829|4151|5076|2390|2686|4943|2269|2674|3144|1438|1706|315|113|202|37.512681159|36.561538462|38.295138889
50|91|Manatí Municipio|1|44113|21039|23074|2709|1422|1287|5696|2996|2700|2741|1399|1342|4126|1987|2139|34294|15897|18397|32967|15222|17745|17227|8210|9017|11061|5175|5886|11074|5118|5956|6706|2942|3764|710|286|424|37.038808664|35.290145985|38.62
50|91|Manatí Municipio|2|44113|21039|23074|2709|1422|1287|5696|2996|2700|2741|1399|1342|4126|1987|2139|34294|15897|18397|32967|15222|17745|17227|8210|9017|11061|5175|5886|11074|5118|5956|6706|2942|3764|710|286|424|37.038808664|35.290145985|38.62
50|91|Manatí Municipio|3|44043|20998|23045|2677|1400|1277|5653|2973|2680|2747|1401|1346|4123|1995|2128|34309|15904|18405|32966|15224|17742|17195|8196|8999|11022|5155|5867|11054|5107|5947|6767|2967|3800|718|290|428|37.148381295|35.376865672|38.739057239
50|91|Manatí Municipio|4|43772|20832|22940|2572|1329|1243|5482|2886|2596|2742|1399|1343|4118|2013|2105|34356|15910|18446|32976|15218|17758|17026|8118|8908|10843|5065|5778|10988|5072|5916|7027|3068|3959|748|301|447|37.635208711|35.810077519|39.279863481
50|93|Maricao Municipio|1|6276|3102|3174|422|221|201|759|391|368|393|190|203|652|315|337|4904|2397|2507|4702|2300|2402|2563|1285|1278|1601|814|787|1642|795|847|807|376|431|97|48|49|36.212765957|35.621621622|36.693877551
50|93|Maricao Municipio|2|6276|3102|3174|422|221|201|759|391|368|393|190|203|652|315|337|4904|2397|2507|4702|2300|2402|2563|1285|1278|1601|814|787|1642|795|847|807|376|431|97|48|49|36.212765957|35.621621622|36.693877551
50|93|Maricao Municipio|3|6267|3097|3170|416|216|200|748|388|360|396|191|205|647|314|333|4910|2401|2509|4707|2302|2405|2550|1277|1273|1598|811|787|1647|798|849|815|379|436|97|48|49|36.380681818|35.797297297|36.911111111
50|93|Maricao Municipio|4|6227|3073|3154|388|196|192|718|378|340|396|194|202|630|312|318|4927|2408|2519|4725|2305|2420|2515|1254|1261|1593|801|792|1652|797|855|850|395|455|94|45|49|37.130681818|36.364864865|37.777777778
50|95|Maunabo Municipio|1|12225|6039|6186|712|373|339|1422|704|718|820|434|386|1226|605|621|9671|4735|4936|9271|4528|4743|4845|2408|2437|3009|1481|1528|3186|1565|1621|1850|877|973|247|97|150|38.13803681|37.220238095|38.977777778
50|95|Maunabo Municipio|2|12225|6039|6186|712|373|339|1422|704|718|820|434|386|1226|605|621|9671|4735|4936|9271|4528|4743|4845|2408|2437|3009|1481|1528|3186|1565|1621|1850|877|973|247|97|150|38.13803681|37.220238095|38.977777778
50|95|Maunabo Municipio|3|12210|6034|6176|711|375|336|1407|696|711|811|427|384|1225|606|619|9680|4743|4937|9281|4536|4745|4827|2402|2425|2994|1475|1519|3195|1571|1624|1867|884|983|245|97|148|38.327272727|37.397590361|39.192307692
50|95|Maunabo Municipio|4|12142|6007|6135|711|382|329|1354|670|684|767|398|369|1232|612|620|9707|4768|4939|9310|4557|4753|4761|2380|2381|2934|1454|1480|3208|1578|1630|1936|913|1023|238|96|142|38.963190184|37.993670886|39.869318182
50|97|Mayagüez Municipio|1|89080|42751|46329|4626|2424|2202|8818|4440|4378|4518|2332|2186|14290|7484|6806|73438|34695|38743|71118|33555|37563|37289|18984|18305|19570|9742|9828|21499|9777|11722|15759|6552|9207|1906|644|1262|37.03440367|33.650105708|40.425373134
50|97|Mayagüez Municipio|2|89080|42751|46329|4626|2424|2202|8818|4440|4378|4518|2332|2186|14290|7484|6806|73438|34695|38743|71118|33555|37563|37289|18984|18305|19570|9742|9828|21499|9777|11722|15759|6552|9207|1906|644|1262|37.03440367|33.650105708|40.425373134
50|97|Mayagüez Municipio|3|88796|42621|46175|4597|2411|2186|8788|4437|4351|4541|2343|2198|14194|7425|6769|73205|34594|38611|70870|33430|37440|37110|18901|18209|19459|9695|9764|21377|9733|11644|15840|6577|9263|1927|653|1274|37.084668192|33.674097665|40.50534188
50|97|Mayagüez Municipio|4|87712|42118|45594|4469|2358|2111|8623|4387|4236|4647|2403|2244|13748|7161|6587|72375|34233|38142|69973|32970|37003|36417|18581|17836|19113|9558|9555|20945|9571|11374|16167|6680|9487|2006|686|1320|37.373737374|33.864923747|40.892473118
50|99|Moca Municipio|1|40109|19681|20428|2572|1351|1221|5352|2715|2637|2428|1212|1216|3981|1986|1995|30955|15011|15944|29757|14403|15354|16827|8241|8586|11034|5348|5686|9987|4776|5211|4755|2293|2462|488|210|278|35.095197256|34.314229249|35.781569966
50|99|Moca Municipio|2|40109|19681|20428|2572|1351|1221|5352|2715|2637|2428|1212|1216|3981|1986|1995|30955|15011|15944|29757|14403|15354|16827|8241|8586|11034|5348|5686|9987|4776|5211|4755|2293|2462|488|210|278|35.095197256|34.314229249|35.781569966
50|99|Moca Municipio|3|40103|19675|20428|2549|1339|1210|5318|2701|2617|2431|1211|1220|3986|1989|1997|31003|15030|15973|29805|14424|15381|16793|8229|8564|10996|5334|5662|10004|4777|5227|4819|2324|2495|494|215|279|35.207894737|34.419291339|35.914089347
50|99|Moca Municipio|4|40052|19653|20399|2468|1291|1177|5188|2650|2538|2454|1216|1238|3989|1996|1993|31148|15097|16051|29942|14496|15446|16630|8162|8468|10820|5262|5558|10078|4799|5279|5055|2439|2616|519|231|288|35.670433145|34.853053435|36.397569444
50|101|Morovis Municipio|1|32610|16245|16365|2217|1136|1081|4612|2382|2230|2228|1157|1071|3654|1899|1755|24679|12141|12538|23553|11570|11983|14107|7026|7081|8763|4260|4503|7629|3740|3889|3507|1671|1836|359|153|206|33.023861171|31.84047619|33.993562232
